model_label,param,coef,se,p_value,ci_lower,ci_upper,OR,OR_ci_lower,OR_ci_upper
D) kilip + others,is_male,0.1416252069149185,0.22800201553030877,0.5382227394399941,-0.3025425903963445,0.6091114363118861,1.1521447517201329,0.7389370159683566,1.8387967846071653
D) kilip + others,age,-0.008337570058278301,0.008226922287302539,0.31734308400346956,-0.024804311659258126,0.007982770877339592,0.9916970910821719,0.975500787482168,1.0080147181454393
D) kilip + others,bmi,-0.011178654666028881,0.020929899909321405,0.5972187860814853,-0.054011672786426664,0.029746907340054293,0.9888835943248023,0.9474210473937108,1.0301937664751248
D) kilip + others,lvef,0.00912253526242254,0.007459143283725372,0.22940175796443207,-0.005767633162066899,0.02399121491777152,1.0091642724068786,0.9942489677028455,1.0242813194554792
D) kilip + others,atcd_mi,0.8899643654006887,0.35537660875407445,0.013353716277097027,0.18479953492419313,1.6063614703000928,2.435042877966555,1.202977261026684,4.984641426324976
D) kilip + others,atcd_cabg,0.6727910919106825,0.4894390755804284,0.18239486615343814,-0.3287702540491202,1.6312303126922187,1.9596993956439206,0.7198083708102379,5.1101579447563585
D) kilip + others,atcd_pci,0.06701705339558744,0.3305675853327469,0.8425558343159475,-0.6136013288645107,0.7093179727159515,1.0693137134488757,0.5413976031936276,2.032604494072231
D) kilip + others,atcd_hf,-0.8237350899736212,0.6963763326534073,0.2121410233944021,-2.502138704163072,0.41708769401786044,0.4387896710361142,0.08190963069252379,1.5175355858929214
D) kilip + others,atcd_stroke,-0.9893743749478988,0.8540693311711232,0.20161798995915747,-3.224602047615373,0.44859985033968536,0.3718092314426975,0.039771605632703946,1.566117850273726
D) did_vf_occur + others,(Intercept),-3.8014985758809683,1.0030239927506668,0.00016317492829465152,-5.817318368459341,-1.8165008845944526,0.02233727266383331,0.002975573848125183,0.1625936907991561
D) did_vf_occur + others,did_vf_occur,0.6019023174769449,0.3331744198605265,0.08666991742490349,-0.09085514454596967,1.24435496704644,1.8255883478736656,0.9131499760737505,3.47069536427804
D) did_vf_occur + others,nb_vessels_disease,0.7394651184901354,0.1156435811831898,6.433209520650962e-11,0.512364017009411,0.9738407427224613,2.0948147371100636,1.6692326286289114,2.6480956068330235
D) did_vf_occur + others,fmc_to_diagnosis_minutes,0.0009226402049816793,0.0023080389180189327,0.6989487646303945,-0.00438729344616702,0.005363186199246274,1.0009230659683876,0.9956223166664595,1.005377593827766
D) did_vf_occur + others,dyslip,0.34330720618990473,0.18132167874888228,0.06064354337740785,-0.015289932649098831,0.7069097312375816,1.409601733795149,0.9848263648894717,2.027715381065772
D) did_vf_occur + others,kilip,-0.1940455732783861,0.11389537503449511,0.08330308690241106,-0.43387652496692847,0.024547791203662885,0.8236203683329351,0.6479922614117897,1.0248515688268873
D) did_vf_occur + others,thrombectomy,0.14851243968166972,0.17662073043666898,0.4070276208856375,-0.2028420976593185,0.500302237836302,1.1601072290492986,0.8164071438473076,1.6492196519606928
D) did_vf_occur + others,is_rcv,0.6129229699878771,0.1774207514886449,0.0007206907866139645,0.259269922455746,0.9651327556494199,1.845818794286996,1.2959835726893716,2.6251361349952345
D) did_vf_occur + others,is_smoker,0.09420666461145363,0.18522012457702675,0.6154079102348576,-0.27165052552450264,0.46597693346292735,1.0987868028017256,0.7621205562371055,1.5935702407775032
D) did_vf_occur + others,hta,0.19823115681231188,0.18839404273939714,0.2990448415971917,-0.17591912363202694,0.5738588783680465,1.2192441978521324,0.8386858104564517,1.7751037614398655
D) did_vf_occur + others,is_diabetic,0.1869000336860332,0.22642926500647298,0.4198724892693173,-0.2736163338960417,0.6285157977829385,1.2055067689580956,0.7606238448733882,1.8748258925101369
D) did_vf_occur + others,is_male,0.14162520691491784,0.22800201553030872,0.5382227394399941,-0.3025425903963698,0.6091114363118731,1.152144751720132,0.7389370159683379,1.8387967846071416
D) did_vf_occur + others,age,-0.008337570058278353,0.008226922287302488,0.3173430840034972,-0.02480431165925951,0.007982770877339654,0.9916970910821719,0.9755007874821665,1.0080147181454393
D) did_vf_occur + others,bmi,-0.011178654666028872,0.020929899909321134,0.5972187860814853,-0.05401167278642573,0.029746907340056847,0.9888835943248023,0.9474210473937117,1.0301937664751275
D) did_vf_occur + others,lvef,0.009122535262422519,0.007459143283725373,0.2294017579644687,-0.005767633162065999,0.02399121491777108,1.0091642724068786,0.9942489677028464,1.0242813194554787
D) did_vf_occur + others,atcd_mi,0.8899643654006887,0.35537660875407445,0.013353716277102134,0.1847995349241515,1.6063614703001134,2.435042877966555,1.2029772610266338,4.984641426325079
D) did_vf_occur + others,atcd_cabg,0.6727910919106825,0.4894390755804285,0.182394866153466,-0.3287702540491206,1.6312303126922474,1.9596993956439206,0.7198083708102376,5.110157944756505
D) did_vf_occur + others,atcd_pci,0.06701705339558749,0.3305675853327469,0.8425558343161713,-0.6136013288645628,0.709317972715961,1.0693137134488757,0.5413976031935994,2.0326044940722507
D) did_vf_occur + others,atcd_hf,-0.8237350899736214,0.6963763326534071,0.2121410233944354,-2.5021387041631895,0.4170876940178289,0.4387896710361141,0.08190963069251414,1.5175355858928736
D) did_vf_occur + others,atcd_stroke,-0.9893743749478989,0.8540693311711229,0.20161798995915747,-3.2246020476153268,0.4485998503397043,0.37180923144269745,0.039771605632705785,1.5661178502737558
D) thrombectomy + others,(Intercept),-3.801498575880967,1.003023992750657,0.00016317492829465152,-5.817318368459195,-1.8165008845944932,0.02233727266383334,0.002975573848125616,0.16259369079914948
D) thrombectomy + others,thrombectomy,0.14851243968166955,0.176620730436669,0.40702762088552114,-0.2028420976593237,0.500302237836271,1.1601072290492984,0.8164071438473034,1.6492196519606417
D) thrombectomy + others,nb_vessels_disease,0.7394651184901346,0.11564358118318982,6.433209520650962e-11,0.5123640170094175,0.9738407427224511,2.0948147371100623,1.669232628628922,2.6480956068329964
D) thrombectomy + others,fmc_to_diagnosis_minutes,0.0009226402049816815,0.0023080389180189335,0.6989487646303945,-0.004387293446166741,0.005363186199246337,1.0009230659683876,0.9956223166664598,1.005377593827766
D) thrombectomy + others,dyslip,0.3433072061899045,0.18132167874888233,0.060643543377404074,-0.01528993264909357,0.7069097312375486,1.4096017337951485,0.984826364889477,2.027715381065705
D) thrombectomy + others,kilip,-0.19404557327838617,0.11389537503449526,0.08330308690241106,-0.4338765249669331,0.02454779120366342,0.823620368332935,0.6479922614117867,1.0248515688268878
D) thrombectomy + others,did_vf_occur,0.601902317476945,0.3331744198605264,0.08666991742486041,-0.09085514454591594,1.2443549670464122,1.8255883478736659,0.9131499760737996,3.4706953642779435
D) thrombectomy + others,is_rcv,0.612922969987877,0.17742075148864495,0.0007206907866138534,0.25926992245576685,0.9651327556493938,1.8458187942869957,1.2959835726893985,2.6251361349951656
D) thrombectomy + others,is_smoker,0.09420666461145416,0.18522012457702663,0.6154079102345393,-0.27165052552447483,0.46597693346299274,1.0987868028017262,0.7621205562371267,1.5935702407776073
D) thrombectomy + others,hta,0.1982311568123119,0.18839404273939714,0.2990448415971406,-0.17591912363203155,0.5738588783680963,1.2192441978521324,0.8386858104564479,1.7751037614399539
D) thrombectomy + others,is_diabetic,0.18690003368603364,0.2264292650064731,0.4198724892693173,-0.2736163338960136,0.628515797782881,1.205506768958096,0.7606238448734095,1.874825892510029
D) thrombectomy + others,is_male,0.14162520691491826,0.22800201553030897,0.5382227394399333,-0.30254259039633113,0.6091114363118724,1.1521447517201326,0.7389370159683665,1.83879678460714
D) thrombectomy + others,age,-0.008337570058278305,0.008226922287302466,0.31734308400344213,-0.024804311659257304,0.007982770877339769,0.9916970910821719,0.9755007874821687,1.0080147181454395
D) thrombectomy + others,bmi,-0.011178654666029006,0.020929899909321197,0.597218786081336,-0.05401167278642419,0.029746907340057138,0.9888835943248022,0.9474210473937131,1.0301937664751277
D) thrombectomy + others,lvef,0.009122535262422527,0.007459143283725397,0.22940175796445028,-0.005767633162065768,0.023991214917769944,1.0091642724068786,0.9942489677028467,1.0242813194554774
D) thrombectomy + others,atcd_mi,0.8899643654006882,0.35537660875407456,0.013353716277099581,0.1847995349241717,1.606361470300114,2.4350428779665543,1.2029772610266583,4.984641426325082
D) thrombectomy + others,atcd_cabg,0.6727910919106824,0.4894390755804284,0.18239486615343814,-0.32877025404912014,1.6312303126922187,1.9596993956439204,0.719808370810238,5.1101579447563585
D) thrombectomy + others,atcd_pci,0.06701705339558792,0.3305675853327469,0.8425558343157236,-0.6136013288645312,0.7093179727159526,1.0693137134488762,0.5413976031936165,2.032604494072234
D) thrombectomy + others,atcd_hf,-0.8237350899736211,0.6963763326534073,0.2121410233944021,-2.5021387041631025,0.4170876940177949,0.43878967103611427,0.08190963069252127,1.517535585892822
D) thrombectomy + others,atcd_stroke,-0.9893743749478987,0.8540693311711232,0.20161798995915747,-3.2246020476153303,0.44859985033966704,0.37180923144269756,0.039771605632705646,1.5661178502736974
D) is_rcv + others,(Intercept),-3.8014985758809714,1.0030239927506723,0.00016317492829465152,-5.817318368459219,-1.816500884594525,0.02233727266383324,0.0029755738481255446,0.16259369079914432
D) is_rcv + others,is_rcv,0.6129229699878772,0.17742075148864497,0.0007206907866140755,0.259269922455751,0.9651327556493937,1.8458187942869961,1.295983572689378,2.6251361349951656
D) is_rcv + others,nb_vessels_disease,0.7394651184901353,0.11564358118318971,6.433209520650962e-11,0.5123640170094502,0.9738407427224334,2.0948147371100636,1.669232628628977,2.6480956068329493
D) is_rcv + others,fmc_to_diagnosis_minutes,0.00092264020498168,0.0023080389180189327,0.6989487646301769,-0.004387293446166649,0.005363186199246475,1.0009230659683876,0.99562231666646,1.005377593827766
D) is_rcv + others,dyslip,0.34330720618990496,0.18132167874888233,0.06064354337740785,-0.015289932649082925,0.7069097312376081,1.4096017337951492,0.9848263648894874,2.0277153810658257
D) is_rcv + others,kilip,-0.19404557327838612,0.11389537503449526,0.08330308690241717,-0.43387652496692153,0.024547791203659526,0.823620368332935,0.6479922614117941,1.0248515688268838
D) is_rcv + others,did_vf_occur,0.6019023174769451,0.33317441986052654,0.08666991742487895,-0.09085514454589437,1.2443549670464495,1.825588347873666,0.9131499760738193,3.4706953642780727
D) is_rcv + others,thrombectomy,0.14851243968166986,0.17662073043666907,0.4070276208854823,-0.20284209765931355,0.5003022378362969,1.1601072290492989,0.8164071438473117,1.6492196519606843
D) is_rcv + others,is_smoker,0.09420666461145412,0.18522012457702694,0.6154079102346985,-0.27165052552452346,0.4659769334629979,1.098786802801726,0.7621205562370896,1.5935702407776156
D) is_rcv + others,hta,0.19823115681231177,0.18839404273939717,0.2990448415971917,-0.17591912363203266,0.5738588783680467,1.2192441978521324,0.838685810456447,1.7751037614398657
D) is_rcv + others,is_diabetic,0.18690003368603364,0.22642926500647315,0.41987248926935805,-0.273616333896042,0.6285157977829258,1.205506768958096,0.760623844873388,1.874825892510113
D) is_rcv + others,is_male,0.14162520691491867,0.2280020155303088,0.5382227394399941,-0.3025425903963511,0.6091114363118721,1.152144751720133,0.7389370159683517,1.8387967846071398
D) is_rcv + others,age,-0.008337570058278287,0.00822692228730256,0.31734308400346956,-0.024804311659257762,0.00798277087733995,0.991697091082172,0.9755007874821683,1.0080147181454395
D) is_rcv + others,bmi,-0.011178654666028983,0.020929899909321398,0.5972187860812614,-0.054011672786427364,0.029746907340056052,0.9888835943248022,0.9474210473937101,1.0301937664751266
D) is_rcv + others,lvef,0.009122535262422538,0.007459143283725407,0.22940175796448692,-0.005767633162065904,0.02399121491777044,1.0091642724068786,0.9942489677028464,1.024281319455478
D) is_rcv + others,atcd_mi,0.8899643654006886,0.3553766087540747,0.013353716277099581,0.1847995349242138,1.6063614703001572,2.4350428779665547,1.2029772610267089,4.984641426325298
D) is_rcv + others,atcd_cabg,0.6727910919106822,0.4894390755804285,0.18239486615342415,-0.3287702540491199,1.6312303126922334,1.95969939564392,0.7198083708102381,5.110157944756433
D) is_rcv + others,atcd_pci,0.06701705339558764,0.3305675853327471,0.8425558343159475,-0.6136013288645314,0.709317972715952,1.0693137134488757,0.5413976031936164,2.032604494072232
D) is_rcv + others,atcd_hf,-0.8237350899736213,0.6963763326534073,0.2121410233944021,-2.5021387041630705,0.4170876940177957,0.43878967103611416,0.0819096306925239,1.5175355858928232
D) is_rcv + others,atcd_stroke,-0.9893743749478991,0.8540693311711233,0.2016179899591417,-3.2246020476152837,0.4485998503396493,0.3718092314426974,0.0397716056327075,1.5661178502736697
D) is_smoker + others,(Intercept),-3.8014985758809727,1.0030239927506377,0.00016317492829465152,-5.817318368459292,-1.8165008845945607,0.02233727266383321,0.0029755738481253282,0.16259369079913852
D) is_smoker + others,is_smoker,0.09420666461145424,0.18522012457702652,0.6154079102348576,-0.2716505255245077,0.4659769334629984,1.0987868028017262,0.7621205562371017,1.5935702407776164
D) is_smoker + others,nb_vessels_disease,0.7394651184901354,0.11564358118318961,6.433209520650962e-11,0.5123640170094277,0.9738407427224574,2.0948147371100636,1.6692326286289392,2.648095606833013
D) is_smoker + others,fmc_to_diagnosis_minutes,0.0009226402049816805,0.002308038918018933,0.6989487646302857,-0.004387293446166929,0.005363186199246278,1.0009230659683876,0.9956223166664596,1.005377593827766
D) is_smoker + others,dyslip,0.34330720618990485,0.18132167874888222,0.060643543377404074,-0.015289932649104167,0.706909731237576,1.409601733795149,0.9848263648894665,2.0277153810657604
D) is_smoker + others,kilip,-0.1940455732783861,0.11389537503449527,0.08330308690241717,-0.43387652496694323,0.024547791203656723,0.8236203683329351,0.6479922614117801,1.0248515688268809
D) is_smoker + others,did_vf_occur,0.601902317476945,0.3331744198605265,0.08666991742487895,-0.09085514454594862,1.244354967046449,1.8255883478736659,0.9131499760737698,3.4706953642780713
D) is_smoker + others,thrombectomy,0.14851243968166988,0.17662073043666893,0.4070276208854823,-0.20284209765930797,0.500302237836281,1.1601072290492989,0.8164071438473163,1.6492196519606581
D) is_smoker + others,is_rcv,0.6129229699878771,0.1774207514886449,0.0007206907866139645,0.25926992245574076,0.9651327556493939,1.845818794286996,1.2959835726893647,2.625136134995166
D) is_smoker + others,hta,0.19823115681231185,0.18839404273939717,0.29904484159716604,-0.17591912363202633,0.5738588783680354,1.2192441978521324,0.8386858104564523,1.7751037614398457
D) is_smoker + others,is_diabetic,0.18690003368603345,0.2264292650064729,0.4198724892693173,-0.2736163338960485,0.628515797782875,1.2055067689580958,0.760623844873383,1.8748258925100179
D) is_smoker + others,is_male,0.14162520691491826,0.2280020155303087,0.5382227394399333,-0.302542590396345,0.6091114363118799,1.1521447517201326,0.7389370159683563,1.838796784607154
D) is_smoker + others,age,-0.008337570058278315,0.008226922287302403,0.31734308400346956,-0.02480431165925832,0.007982770877340464,0.9916970910821719,0.9755007874821677,1.0080147181454402
D) is_smoker + others,bmi,-0.011178654666028858,0.020929899909321058,0.597218786081336,-0.054011672786426886,0.029746907340052853,0.9888835943248023,0.9474210473937106,1.0301937664751233
D) is_smoker + others,lvef,0.009122535262422533,0.007459143283725349,0.22940175796445028,-0.005767633162065155,0.023991214917769906,1.0091642724068786,0.9942489677028472,1.0242813194554774
D) is_smoker + others,atcd_mi,0.8899643654006887,0.3553766087540745,0.01335371627709614,0.1847995349242242,1.606361470300135,2.435042877966555,1.2029772610267213,4.984641426325187
D) is_smoker + others,atcd_cabg,0.6727910919106825,0.48943907558042854,0.18239486615343814,-0.3287702540491361,1.631230312692205,1.9596993956439206,0.7198083708102264,5.110157944756288
D) is_smoker + others,atcd_pci,0.06701705339558753,0.33056758533274694,0.8425558343159475,-0.6136013288645515,0.7093179727159893,1.0693137134488757,0.5413976031936055,2.032604494072308
D) is_smoker + others,atcd_hf,-0.8237350899736213,0.6963763326534073,0.21214102339438534,-2.502138704163131,0.417087694017812,0.43878967103611416,0.08190963069251894,1.5175355858928479
D) is_smoker + others,atcd_stroke,-0.989374374947899,0.8540693311711232,0.20161798995915747,-3.224602047615412,0.44859985033965,0.37180923144269745,0.03977160563270239,1.5661178502736708
D) hta + others,(Intercept),-3.8014985758809687,1.0030239927506557,0.00016317492829465152,-5.817318368458938,-1.8165008845944908,0.0223372726638333,0.00297557384812638,0.1625936907991499
D) hta + others,hta,0.1982311568123118,0.18839404273939733,0.2990448415971406,-0.1759191236320267,0.5738588783680192,1.2192441978521324,0.838685810456452,1.7751037614398169
D) hta + others,nb_vessels_disease,0.7394651184901351,0.11564358118318986,6.433209520650962e-11,0.5123640170094101,0.9738407427224474,2.094814737110063,1.6692326286289099,2.6480956068329866
D) hta + others,fmc_to_diagnosis_minutes,0.0009226402049816772,0.0023080389180189327,0.6989487646301769,-0.004387293446166374,0.005363186199246407,1.0009230659683876,0.9956223166664602,1.005377593827766
D) hta + others,dyslip,0.3433072061899047,0.18132167874888233,0.060643543377404074,-0.015289932649099286,0.7069097312375482,1.4096017337951487,0.9848263648894713,2.027715381065704
D) hta + others,kilip,-0.1940455732783861,0.11389537503449515,0.08330308690241106,-0.4338765249669216,0.02454779120365946,0.8236203683329351,0.6479922614117941,1.0248515688268838
D) hta + others,did_vf_occur,0.6019023174769449,0.3331744198605265,0.08666991742488461,-0.09085514454587326,1.24435496704644,1.8255883478736656,0.9131499760738385,3.47069536427804
D) hta + others,thrombectomy,0.1485124396816698,0.17662073043666893,0.40702762088559863,-0.20284209765931352,0.5003022378362549,1.1601072290492989,0.8164071438473117,1.649219651960615
D) hta + others,is_rcv,0.6129229699878771,0.1774207514886449,0.0007206907866139645,0.25926992245576136,0.9651327556493935,1.845818794286996,1.2959835726893913,2.6251361349951647
D) hta + others,is_smoker,0.09420666461145379,0.18522012457702677,0.6154079102346985,-0.27165052552447105,0.4659769334629705,1.0987868028017258,0.7621205562371296,1.5935702407775718
D) hta + others,is_diabetic,0.18690003368603358,0.22642926500647287,0.4198724892693173,-0.2736163338960142,0.6285157977828938,1.205506768958096,0.7606238448734091,1.874825892510053
D) hta + others,is_male,0.14162520691491817,0.2280020155303088,0.5382227394398722,-0.3025425903963385,0.6091114363119079,1.1521447517201324,0.738937015968361,1.8387967846072055
D) hta + others,age,-0.008337570058278317,0.008226922287302573,0.31734308400344213,-0.02480431165925739,0.007982770877339247,0.9916970910821719,0.9755007874821686,1.0080147181454389
D) hta + others,bmi,-0.011178654666028982,0.020929899909320863,0.5972187860812614,-0.05401167278642223,0.02974690734005713,0.9888835943248022,0.947421047393715,1.0301937664751277
D) hta + others,lvef,0.009122535262422548,0.007459143283725384,0.22940175796445028,-0.005767633162064737,0.023991214917769926,1.0091642724068786,0.9942489677028477,1.0242813194554774
D) hta + others,atcd_mi,0.8899643654006882,0.3553766087540743,0.013353716277097805,0.18479953492420273,1.6063614703001245,2.4350428779665543,1.2029772610266956,4.984641426325135
D) hta + others,atcd_cabg,0.6727910919106828,0.4894390755804285,0.18239486615345202,-0.3287702540491205,1.6312303126922614,1.959699395643921,0.7198083708102376,5.110157944756576
D) hta + others,atcd_pci,0.06701705339558786,0.3305675853327468,0.8425558343157236,-0.6136013288645207,0.7093179727159438,1.0693137134488762,0.5413976031936222,2.0326044940722157
D) hta + others,atcd_hf,-0.8237350899736208,0.6963763326534071,0.21214102339433516,-2.5021387041630425,0.4170876940177964,0.4387896710361144,0.08190963069252619,1.5175355858928241
D) hta + others,atcd_stroke,-0.9893743749478986,0.8540693311711232,0.20161798995912605,-3.224602047615325,0.4485998503396316,0.3718092314426976,0.039771605632705855,1.566117850273642
D) is_diabetic + others,(Intercept),-3.801498575880968,1.0030239927506845,0.00016317492829465152,-5.817318368459331,-1.8165008845945334,0.02233727266383332,0.002975573848125212,0.16259369079914296
D) is_diabetic + others,is_diabetic,0.18690003368603356,0.22642926500647304,0.41987248926935805,-0.2736163338960556,0.6285157977829193,1.205506768958096,0.7606238448733775,1.874825892510101
D) is_diabetic + others,nb_vessels_disease,0.7394651184901353,0.11564358118318983,6.433209520650962e-11,0.5123640170094407,0.9738407427224436,2.0948147371100636,1.669232628628961,2.6480956068329764
D) is_diabetic + others,fmc_to_diagnosis_minutes,0.000922640204981679,0.0023080389180189327,0.6989487646301769,-0.004387293446166739,0.005363186199246477,1.0009230659683876,0.9956223166664598,1.005377593827766
D) is_diabetic + others,dyslip,0.3433072061899047,0.18132167874888233,0.060643543377404074,-0.015289932649088263,0.7069097312375706,1.4096017337951487,0.9848263648894822,2.0277153810657498
D) is_diabetic + others,kilip,-0.1940455732783859,0.11389537503449532,0.08330308690244026,-0.4338765249669323,0.024547791203659765,0.8236203683329352,0.6479922614117872,1.024851568826884
D) is_diabetic + others,did_vf_occur,0.6019023174769447,0.33317441986052637,0.08666991742487895,-0.09085514454592665,1.2443549670464122,1.8255883478736652,0.9131499760737898,3.4706953642779435
D) is_diabetic + others,thrombectomy,0.14851243968166977,0.17662073043666907,0.4070276208854823,-0.2028420976593083,0.500302237836286,1.1601072290492989,0.8164071438473159,1.6492196519606663
D) is_diabetic + others,is_rcv,0.6129229699878771,0.1774207514886449,0.0007206907866139645,0.2592699224557616,0.965132755649399,1.845818794286996,1.2959835726893918,2.6251361349951794
D) is_diabetic + others,is_smoker,0.0942066646114539,0.18522012457702688,0.6154079102349372,-0.27165052552448576,0.4659769334630034,1.0987868028017258,0.7621205562371184,1.5935702407776244
D) is_diabetic + others,hta,0.19823115681231188,0.1883940427393976,0.2990448415971917,-0.17591912363205897,0.5738588783680344,1.2192441978521324,0.8386858104564249,1.775103761439844
D) is_diabetic + others,is_male,0.1416252069149183,0.22800201553030888,0.5382227394399333,-0.3025425903963318,0.6091114363118725,1.1521447517201326,0.738937015968366,1.8387967846071402
D) is_diabetic + others,age,-0.008337570058278322,0.008226922287302586,0.3173430840034972,-0.024804311659257963,0.007982770877339418,0.9916970910821719,0.9755007874821681,1.008014718145439
D) is_diabetic + others,bmi,-0.011178654666028923,0.02092989990932134,0.5972187860814853,-0.054011672786426844,0.02974690734005548,0.9888835943248023,0.9474210473937106,1.030193766475126
D) is_diabetic + others,lvef,0.009122535262422484,0.007459143283725443,0.22940175796450524,-0.005767633162065658,0.023991214917769097,1.0091642724068786,0.9942489677028468,1.0242813194554765
D) is_diabetic + others,atcd_mi,0.8899643654006885,0.35537660875407456,0.013353716277098693,0.18479953492420395,1.6063614703001354,2.4350428779665547,1.202977261026697,4.984641426325189
D) is_diabetic + others,atcd_cabg,0.6727910919106824,0.4894390755804285,0.18239486615345202,-0.32877025404915095,1.6312303126922045,1.9596993956439204,0.7198083708102158,5.110157944756286
D) is_diabetic + others,atcd_pci,0.06701705339558775,0.3305675853327469,0.8425558343161713,-0.6136013288645001,0.7093179727159334,1.069313713448876,0.5413976031936333,2.032604494072195
D) is_diabetic + others,atcd_hf,-0.823735089973622,0.6963763326534073,0.2121410233943687,-2.5021387041630745,0.41708769401790957,0.4387896710361139,0.08190963069252356,1.517535585892996
D) is_diabetic + others,atcd_stroke,-0.9893743749478988,0.8540693311711233,0.2016179899591417,-3.22460204761533,0.44859985033965094,0.3718092314426975,0.03977160563270566,1.5661178502736721
D) is_male + others,(Intercept),-3.8014985758809714,1.0030239927506683,0.00016317492829465152,-5.8173183684592775,-1.8165008845945614,0.02233727266383324,0.0029755738481253703,0.1625936907991384
D) is_male + others,is_male,0.14162520691491837,0.22800201553030883,0.5382227394399333,-0.30254259039635106,0.6091114363118724,1.1521447517201326,0.7389370159683518,1.83879678460714
D) is_male + others,nb_vessels_disease,0.7394651184901353,0.11564358118318985,6.433209520650962e-11,0.5123640170094439,0.9738407427224508,2.0948147371100636,1.6692326286289663,2.6480956068329955
D) is_male + others,fmc_to_diagnosis_minutes,0.0009226402049816813,0.002308038918018933,0.6989487646301769,-0.0043872934461667385,0.005363186199246344,1.0009230659683876,0.9956223166664598,1.005377593827766
D) is_male + others,dyslip,0.3433072061899049,0.18132167874888233,0.06064354337740785,-0.01528993264909891,0.7069097312375707,1.4096017337951492,0.9848263648894716,2.0277153810657498
D) is_male + others,kilip,-0.19404557327838604,0.1138953750344952,0.0833030869024286,-0.4338765249669247,0.024547791203659488,0.8236203683329351,0.6479922614117921,1.0248515688268838
D) is_male + others,did_vf_occur,0.601902317476945,0.3331744198605264,0.08666991742486663,-0.09085514454589462,1.2443549670464304,1.8255883478736659,0.9131499760738191,3.4706953642780065
D) is_male + others,thrombectomy,0.14851243968166986,0.17662073043666904,0.40702762088559863,-0.202842097659308,0.5003022378362917,1.1601072290492989,0.8164071438473162,1.6492196519606757
D) is_male + others,is_rcv,0.6129229699878773,0.17742075148864492,0.0007206907866139645,0.2592699224557616,0.965132755649399,1.8458187942869964,1.2959835726893918,2.6251361349951794
D) is_male + others,is_smoker,0.09420666461145387,0.18522012457702694,0.615407910234778,-0.2716505255245021,0.46597693346290886,1.0987868028017258,0.762120556237106,1.5935702407774737
D) is_male + others,hta,0.1982311568123118,0.18839404273939725,0.29904484159716604,-0.1759191236320266,0.5738588783680519,1.2192441978521324,0.8386858104564521,1.775103761439875
D) is_male + others,is_diabetic,0.1869000336860335,0.22642926500647287,0.41987248926935805,-0.27361633389603507,0.6285157977828614,1.205506768958096,0.7606238448733932,1.874825892509992
D) is_male + others,age,-0.008337570058278308,0.008226922287302589,0.3173430840034972,-0.024804311659257828,0.007982770877339795,0.9916970910821719,0.9755007874821682,1.0080147181454395
D) is_male + others,bmi,-0.011178654666028947,0.020929899909321002,0.597218786081336,-0.05401167278642501,0.029746907340055084,0.9888835943248023,0.9474210473937124,1.0301937664751255
D) is_male + others,lvef,0.009122535262422552,0.007459143283725396,0.2294017579644687,-0.0057676331620662635,0.023991214917771102,1.0091642724068786,0.9942489677028461,1.0242813194554787
D) is_male + others,atcd_mi,0.8899643654006886,0.3553766087540744,0.013353716277098693,0.18479953492419332,1.6063614703001567,2.4350428779665547,1.2029772610266842,4.984641426325295
D) is_male + others,atcd_cabg,0.6727910919106823,0.4894390755804286,0.18239486615343814,-0.32877025404915095,1.6312303126922194,1.9596993956439202,0.7198083708102158,5.110157944756362
D) is_male + others,atcd_pci,0.0670170533955875,0.33056758533274677,0.8425558343163952,-0.6136013288645317,0.7093179727159518,1.0693137134488757,0.5413976031936163,2.0326044940722316
D) is_male + others,atcd_hf,-0.8237350899736211,0.6963763326534073,0.2121410233944021,-2.5021387041630723,0.4170876940178451,0.43878967103611427,0.08190963069252374,1.5175355858928983
D) is_male + others,atcd_stroke,-0.9893743749478989,0.8540693311711233,0.2016179899591417,-3.2246020476153703,0.44859985033972327,0.37180923144269745,0.03977160563270405,1.5661178502737856
D) age + others,(Intercept),-3.8014985758809767,1.0030239927506697,0.00016317492829465152,-5.817318368459165,-1.816500884594473,0.022337272663833122,0.002975573848125706,0.16259369079915278
D) age + others,age,-0.008337570058278287,0.008226922287302587,0.31734308400346956,-0.024804311659257873,0.0079827708773406,0.991697091082172,0.9755007874821682,1.0080147181454402
D) age + others,nb_vessels_disease,0.7394651184901357,0.11564358118318985,6.433209520650962e-11,0.5123640170094512,0.97384074272243,2.0948147371100645,1.6692326286289785,2.648095606832941
D) age + others,fmc_to_diagnosis_minutes,0.00092264020498168,0.0023080389180189327,0.6989487646305034,-0.004387293446167018,0.00536318619924668,1.0009230659683876,0.9956223166664595,1.0053775938277663
D) age + others,dyslip,0.34330720618990473,0.18132167874888233,0.06064354337741629,-0.015289932649083116,0.7069097312375378,1.409601733795149,0.9848263648894873,2.027715381065683
D) age + others,kilip,-0.19404557327838598,0.11389537503449515,0.08330308690242294,-0.43387652496692486,0.02454779120365651,0.8236203683329351,0.647992261411792,1.0248515688268807
D) age + others,did_vf_occur,0.6019023174769451,0.3331744198605265,0.08666991742487895,-0.09085514454596952,1.2443549670464218,1.825588347873666,0.9131499760737507,3.4706953642779763
D) age + others,thrombectomy,0.14851243968166974,0.17662073043666895,0.4070276208855599,-0.20284209765931346,0.5003022378362861,1.1601072290492986,0.8164071438473117,1.6492196519606666
